"","gene","decay60","synthesis60","halfLife60","decay20","synthesis20","halfLife20"
"284","YDL036C",0.000990587077063389,0.150672430255757,0.0310992764508359,0.00154045062827536,0.178495560730144,0.0199983957893606
"285","YDL217C",NA,NA,NA,NA,NA,NA
"286","snR63",0.000177964880461718,0.519285470546632,0.173104610742829,4.12851670451518e-06,0.275770477306978,7.46189093156097
"287","YDR334W",0.0010368785740962,0.558959334239854,0.0297108476612822,0.000559543820226589,0.458714401740347,0.0550565304174829
"288","YDL049C",NA,NA,NA,NA,NA,NA
"289","YDL164C",0.0018179542470238,0.237677952678983,0.0169457187432817,0.000728416262812515,0.194320150038848,0.0422924952818482
"290","YDR384C",NA,NA,NA,NA,NA,NA
"291","YDR093W",0.00116678481633412,0.52551598010238,0.0264029330232543,0.00153428014161758,0.521487295342174,0.0200788242789486
"292","YDR071C",0.00195605000831539,0.574776982936906,0.015749362862533,0.00272511523601344,0.833890724586151,0.0113046747348881
"293","YDL143W",0.00209765026764865,0.89685389394283,0.0146862143005146,0.00214739445105008,0.850146785081412,0.0143460095760028
"294","YDR032C",0.00154999732538138,0.347184617812549,0.0198752222689415,0.000407431022692805,0.25079775776381,0.0756116732462155
"295","YDR063W",NA,NA,NA,NA,NA,NA
"296","YDL166C",0.00119806148488081,0.121636262777884,0.0257136563915871,0.00109570301352955,0.134483169308276,0.0281157767915447
"297","YDR004W",0.00102705319531615,0.123283866474608,0.0299950786373212,0.000408143056869483,0.106905684824018,0.0754797633812772
"298","YDR151C",NA,NA,NA,NA,NA,NA
"299","YDR037W",NA,NA,NA,NA,NA,NA
"300","YDR286C",NA,NA,NA,NA,NA,NA
"301","YDR172W",0.00217397935148048,2.18233930475624,0.0141705767983677,0.0018099473382078,1.78408261766453,0.0170206838110131
"302","YDL174C",0.00599420380605263,2.39625437983304,0.00513938837500203,0.00147542603540927,2.10314871915524,0.0208797598923177
"303","YDR080W",0.00125084872282426,0.133054472585468,0.0246285108631381,0.000490298123065491,0.110363179832979,0.0628322645120647
"304","YDR503C",0.00146641279752606,0.0524094456504097,0.0210080963629018,0.00108099485762584,0.0688458936404346,0.0284983236884951
"305","YDR069C",NA,NA,NA,0.00288735434712363,0.162008973473872,0.0106694702674471
"306","YDR047W",0.00422306050656638,0.3322187652698,0.00729483778655767,0.00188316245398229,0.171267643774936,0.0163589398742916
"307","YDR267C",0.0023226860083147,0.150657033340161,0.0132633258425543,0.00192188666756771,0.123843716255541,0.0160293225808199
"308","YDR142C",0.000974897153891524,0.103172609096093,0.031599785921262,0.000776142801109414,0.106649596118338,0.039691847059826
"309","YDL212W",0.00101848955065219,0.431073571507313,0.0302472826927805,0.000299517621507803,0.369689182675345,0.102853852815525
"310","YDR044W",NA,NA,NA,NA,NA,NA
"311","tK(UUU)D",NA,NA,NA,NA,NA,NA
"312","YDR311W",0.00104810001481429,0.161664626817315,0.029392749663951,0.000711402918549753,0.142294221187386,0.0433039288354638
"313","YDL005C",NA,NA,NA,NA,NA,NA
"314","YDR295C",0.00193577157371779,0.123644175916627,0.0159143474242953,0.00103177378686191,0.0757976963730709,0.0298578445687366
"315","YDL208W",NA,NA,NA,NA,NA,NA
"316","YDR135C",0.000910071958632102,0.983464983832321,0.03385066539631,0.000529029922174125,0.835994493791915,0.058232134075925
"317","YDL197C",0.00176339452886402,0.0915791257551033,0.0174700220818227,NA,NA,NA
"318","YDR229W",0.00127345029139558,0.0962075359769691,0.0241913968423995,0.00181424812015762,0.137210579000579,0.0169803352782548
"319","YDR027C",0.00160017160725801,0.232932130071197,0.0192520234820368,0.00136938118342056,0.209973146391962,0.0224966880888991
"320","YDR404C",NA,NA,NA,NA,NA,NA
"321","YDR256C",0.0035696021020365,0.214633687926465,0.00863024518633165,0.000609920714263606,0.42069220303639,0.0505090918176379
"322","YDR518W",0.00163949834039258,0.0235389248243758,0.0187902241796982,0.00108052371937118,0.0172103544249878,0.0285107497465655
"323","YDR055W",NA,NA,NA,NA,NA,NA
"324","YDR177W",0.00127963045754907,0.247917293244309,0.0240745608831669,0.00118714301090291,0.234456388344239,0.0259501518143033
"325","YDL014W",NA,NA,NA,NA,NA,NA
"326","YDR289C",0.00104164450934675,0.114346234805338,0.0295749087925781,0.000608461891277319,0.110887944158368,0.0506301903206278
"327","YDR532C",0.0013293979384425,0.0694013160176992,0.0231733030926106,0.000955375894255843,0.0689403054347475,0.0322454664634547
"328","YDR137W",0.00107254943730765,0.169392257275049,0.0287227239012418,0.000666674146814741,0.147787701522548,0.0462092935587923
"329","YDL153C",0.00103284804149338,0.35322742816924,0.029826789731505,0.000422792733062111,0.278929084092513,0.0728644060059899
"330","YDR393W",0.00189285837112348,0.235105824707081,0.0162751433642312,0.00070436929668219,0.185938881979567,0.0437363489625807
"331","YDR506C",0.00151137897824956,0.0423552792065007,0.0203830685761549,0.000641984980585376,0.0356456777606849,0.0479863895415898
"332","YDL219W",0.000799485313931505,0.0636269013013389,0.0385329671745028,0.000299714206819345,0.0589969080643591,0.102786390025177
"333","YDL090C",0.00121785193272297,0.0718298594477876,0.0252958020022517,0.000444955859685016,0.0696122074592861,0.069235050371126
"334","YDR033W",NA,NA,NA,NA,NA,NA
"335","YDR035W",0.0013903238936004,0.306365828130909,0.0221578162470061,0.00103015480142575,0.263288622413583,0.0299047689877123
"336","YDR332W",0.00239425363219869,0.150016108430451,0.0128668662934969,NA,NA,NA
"337","YDR510W",NA,NA,NA,NA,NA,NA
"338","YDL055C",0.00103080388119084,3.24609942638369,0.0298859384606026,0.000404959728496793,2.72876186290939,0.0760730986080355
"339","YDL103C",0.00254196008544613,0.244903127056902,0.0121192073528618,0.00197981775039831,0.207580239835803,0.0155602915228041
"340","YDL085C-A",0.00200472847838085,0.186852938049237,0.0153669395583691,0.00108679924268964,0.149803722138323,0.0283461196402556
"341","YDR350C",0.0012630112917842,0.174343138320811,0.024391342784197,0.000924169238340783,0.160544185956592,0.0333343072677128
"342","YDR342C",0.00174266914723307,7.61652012851234,0.0176777912245322,0.000566507495335046,5.87605273570025,0.0543797595122728
"343","YDR087C",0.0013380897049734,0.276804967911148,0.0230227773547008,0.00084638889480632,0.247227762547255,0.0363976199915398
"344","YDL236W",0.00120346771702551,0.375809939073931,0.025598145195254,0.000343835639058674,0.25243834702902,0.0895967080159564
"345","YDR012W",NA,NA,NA,NA,NA,NA
"346","YDL121C",0.00112467553802875,0.259231943782054,0.0273914923162776,0.000530503741482795,0.26481784578131,0.0580703564354011
"347","YDR525W-A",NA,NA,NA,NA,NA,NA
"348","YDL190C",0.00240631094352956,0.419550052447093,0.0128023942379753,0.00109736616290996,0.281331739977603,0.0280731650013046
"349","YDL047W",NA,NA,NA,NA,NA,NA
"350","YDR099W",NA,NA,NA,NA,NA,NA
"351","YDR092W",NA,NA,NA,NA,NA,NA
"352","YDR164C",NA,NA,NA,NA,NA,NA
"353","YDR058C",0.00176734310206792,0.0592617129778698,0.0174309908031858,0.000727894202055951,0.0479277944066673,0.0423228283330271
"354","YDL020C",NA,NA,NA,0.00313918741912099,1.14299151987446,0.00981354001694045
"355","YDL025C",NA,NA,NA,0.00201342191583993,0.241952635236059,0.0153005890697124
"356","YDL207W",0.00207053691394258,0.183312613684802,0.0148785279560943,NA,NA,NA
"357","YDR270W",0.0021361911398064,0.412767835551471,0.0144212476047493,0.000799804787292254,0.525057211861163,0.0385175755980601
"358","YDR152W",0.00206894369613805,0.32821135669538,0.014889985365829,NA,NA,NA
"359","YDL148C",0.00110103605377349,0.435265383768658,0.0279795936315065,0.000477068703992209,0.337401979225774,0.0645746432336146
"360","YDR379C-A",0.00217597164870078,0.0741239593078065,0.014157602364265,0.00221232080319817,0.136335559333886,0.0139249883261439
"361","YDL018C",0.00136967416539376,0.0939542719428501,0.0224918759049262,0.000517341797700591,0.105965261665377,0.0595477525596123
"362","YDR507C",0.00208229526658416,0.404831243175822,0.0147945115433872,0.0019921367143475,0.562522420934232,0.0154640698785124
"363","YDL003W",0.00123759044470468,0.26209085770155,0.024892355536545,0.00106404287175213,0.352005578231558,0.0289523497370848
"364","YDR524C-B",NA,NA,NA,NA,NA,NA
"365","YDR371W",0.000948033901789106,0.0711502130715948,0.0324951895708397,0.000478602564975872,0.0586434339466132,0.0643676896294379
"366","YDL180W",0.00188668570034033,0.210697411949821,0.0163283907609321,0.00136596901058723,0.156087974837391,0.022552884523329
"367","YDR335W",0.0012532209040045,0.578226964063136,0.0245818923541585,0.000501412826630464,0.441048850012081,0.0614394760605593
"368","YDR351W",0.0040214487980842,0.408644166011137,0.00766055789965444,0.00265196101093098,0.367645611995368,0.011616513678459
"369","YDL150W",0.00314194476829629,0.333411733684153,0.00980492772154125,0.00255451945331676,0.341998897580892,0.0120596229236857
"370","YDL177C",NA,NA,NA,NA,NA,NA
"371","YDR171W",NA,NA,NA,NA,NA,NA
"372","YDR364C",0.000926561713339409,0.106032524283002,0.0332482347529668,0.00108681774495032,0.124783384314127,0.0283456370687323
"373","YDL239C",0.000906238753794927,0.0350591630049053,0.0339938467972327,0.000826012303368362,0.0367754113429918,0.0372954993921943
"374","YDL016C",0.00294892660465076,0.0273495503179579,0.0104466965402376,0.00168161049241319,0.0221565543158124,0.0183196652834932
"375","YDL085W",0.00402895178528569,0.0290584692907245,0.00764629188930224,0.000328258513404823,0.0471975458061568,0.0938484155024117
"376","YDR300C",0.00136571826157763,0.270356042292202,0.0225570252847268,0.00115642893380772,0.254881754196436,0.0266393726908791
"377","YDL168W",0.00140923553422513,0.670147804344149,0.0218604630738033,0.000875699949003492,0.439085391111435,0.0351793344207411
"378","YDR195W",NA,NA,NA,0.00387280252200169,0.155384009119214,0.00795458616420678
"379","YDR321W",0.000550074884503719,0.265595181978093,0.0560042681934363,0.000427787719769007,0.203605257835983,0.0720136178169267
"380","YDR237W",0.00135576800812489,0.328005769213025,0.0227225758194628,0.000303747683195746,0.268412250445056,0.101421485866501
"381","YDL127W",NA,NA,NA,NA,NA,NA
"382","YDR107C",0.00126932366603002,0.0628588354349196,0.0242700441051189,0.000464455146004229,0.050553771275506,0.0663283454242087
"383","YDL030W",0.00165667028851724,0.115060462684407,0.0185954571478386,0.000634140736592231,0.0838843982165282,0.0485799753596798
"384","YDR468C",0.00114434330741905,0.131603659863045,0.0269207161509082,0.000732997734134126,0.131110483829185,0.0420281535994254
"385","YDL084W",0.000593311880668264,0.887978799620479,0.0519230144583006,0.000272370053999755,0.587274334045437,0.113105464076633
"386","YDL203C",0.00290304049542128,0.227470189482104,0.0106118193689714,0.00164122347219863,0.167222442208613,0.0187704732963333
"387","YDR285W",NA,NA,NA,0.000927672495797989,0.0274820875637605,0.0332084237678297
"388","YDL229W",0.000475650555596991,2.663624550631,0.0647671720251737,0.00167663274477681,3.66493387730235,0.0183740544577761
"389","YDR329C",0.00127761095272685,0.191511698720839,0.0241126152624696,0.000654677625442509,0.178751139518992,0.0470560473750681
"390","YDR034C",0.00242067355973028,0.285975134839122,0.0127264336136477,0.00179723706776965,0.225995642522212,0.0171410560747283
"391","YDR009W",NA,NA,NA,NA,NA,NA
"392","YDR488C",0.00133287257185213,0.0491816268753987,0.0231128931668327,0.000751990570943396,0.0481879792393718,0.0409666590893181
"393","YDR336W",0.00102111214005906,0.0665347811951773,0.0301695966090834,0.00131142314208631,0.0628866592022287,0.0234909239966671
"394","YDL101C",0.00277021326586306,0.139516496316162,0.0111206388828775,NA,NA,NA
"395","YDR162C",0.00155921626109806,0.114040602109899,0.0197577091304349,0.000678998488249232,0.119536076064326,0.0453705595687747
"396","YDR312W",0.00140516600762175,0.193254985623759,0.0219237735549553,0.000882268870539764,0.174490817442911,0.0349174071384527
"397","YDL061C",NA,NA,NA,NA,NA,NA
"398","YDL040C",NA,NA,NA,NA,NA,NA
"399","YDR145W",NA,NA,NA,0.00359771978569289,0.439621762623582,0.0085627962135152
"400","YDL231C",0.000869673418573871,0.271210479066751,0.0354231148156025,0.000508327161707696,0.194819231090764,0.0606037679645663
"401","YDR190C",0.00109936146555446,0.581975228151146,0.0280222131878004,0.000483936597858099,0.521615146588007,0.0636582178214448
"402","YDL064W",0.00227737476604311,0.15400505991844,0.0135272164325178,NA,NA,NA
"403","YDR463W",NA,NA,NA,NA,NA,NA
"404","YDL035C",0.00218509709140626,0.359595136755839,0.0140984771245994,0.000952522801263436,0.243473239394984,0.0323420513580963
"405","YDR074W",NA,NA,NA,NA,NA,NA
"406","YDR257C",0.00337118326758066,0.232433361241071,0.00913819834551094,NA,NA,NA
"407","YDR450W",0.00081867503208591,1.02607371815715,0.0376297555816836,0.000591115932461509,1.08846779819795,0.0521159042862134
"408","YDR376W",0.00159118246104592,0.209717537824493,0.0193607848957623,0.000300127621172678,0.130383411927918,0.102644805692493
"409","YDR161W",0.00105979633384485,0.20645207834949,0.0290683599993749,0.000492588726862231,0.156693548193589,0.062540086035781
"410","YDR189W",NA,NA,NA,NA,NA,NA
"411","YDR524C",NA,NA,NA,NA,NA,NA
"412","YDL237W",0.00150644842886874,0.172726649981839,0.0204497815974715,0.000820612380733891,0.109167752629292,0.0375409171022607
"413","YDR188W",0.00118528129727861,1.27410972736855,0.0259909115489726,0.000580216423038852,0.908254275644646,0.0530949144749682
"414","YDL133C-A",NA,NA,NA,NA,NA,NA
"415","YDR531W",0.00124221104386917,0.332786101906295,0.0247997645088271,0.000400726307381508,0.280736564201054,0.0768767629944761
"416","YDR226W",0.000679924071403026,0.792943592012468,0.0453087964581845,0.000549366435818497,0.716902852886306,0.0560764898429249
"417","YDL054C",NA,NA,NA,NA,NA,NA
"418","YDL205C",0.00147746342857944,0.575968646115059,0.0208509671118153,0.000720965845547782,0.551842962378718,0.042729543359732
"419","YDR496C",0.00130661310733351,0.702177085986769,0.0235774011337516,0.00129772821143461,0.689577635032488,0.0237388238051508
"420","YDR313C",0.00269927272815488,0.287826347681823,0.0114129043119248,NA,NA,NA
"421","YDL108W",0.00134391156975473,0.0936016549140041,0.022923042000332,0.000747772848734084,0.0765838771022964,0.0411977265694691
"422","YDL147W",0.0014015260770707,0.840721285161116,0.0219807122123678,0.000511427683692106,0.698090317618708,0.0602363586105092
"423","YDL081C",0.00235798062856624,2.03057850234431,0.0130647983214992,NA,NA,NA
"424","YDR283C",0.00110510202717782,0.28005620845509,0.0278766490338388,0.000771667763709061,0.240515681422644,0.0399220270782682
"425","YDR261C",0.00237940414264569,0.137971736097534,0.0129471663960228,0.00277330441766205,0.103551345922522,0.0111082437117344
"426","YDL074C",0.00143178011289869,0.46632596858281,0.0215162517489161,0.00116653236133833,0.376991916644441,0.0264086470116238
"427","YDR346C",0.000967133740813753,0.518716049318041,0.0318534449354429,0.000337507225714837,0.405732434711375,0.0912766868708422
"428","YDR072C",NA,NA,NA,NA,NA,NA
"429","YDR242W",0.00191153718840232,0.0788655143685263,0.0161161088286063,0.000823460115820222,0.0576374934309192,0.0374110910369161
"430","YDR323C",0.00109943940385671,0.0357444140521313,0.0280202267175017,0.000501277343985982,0.0255170647794258,0.0614560816039619
"431","YDR486C",0.00301432346084409,0.125696710954875,0.0102200516163561,NA,NA,NA
"432","YDR420W",NA,NA,NA,NA,NA,NA
"433","YDL122W",0.00128014540061892,0.478948809684878,0.0240648768048735,0.000658318584357404,0.368725781157758,0.0467957947568662
"434","YDR390C",NA,NA,NA,NA,NA,NA
"435","YDR481C",0.00131469873584566,0.417508802859957,0.0234323959689548,0.000549258045526226,0.31467658345749,0.0560875559477787
"436","YDL141W",NA,NA,NA,NA,NA,NA
"437","YDR400W",NA,NA,NA,NA,NA,NA
"438","YDL173W",NA,NA,NA,NA,NA,NA
"439","YDR279W",0.00614621588988236,0.303379048556804,0.00501227778362491,0.00242081395704064,0.178228377538768,0.0127256955325389
"440","YDR281C",0.00308047006698913,0.154839579401895,0.0100005975348854,0.00132453938173945,0.392576457657537,0.0232583053270664
"441","YDR179W-A",0.00127834157122323,0.05969570481105,0.0240988340297354,0.000412497755200869,0.0422170484095011,0.0746829309246018
"442","YDR330W",NA,NA,NA,NA,NA,NA
"443","YDL178W",0.000974018980089228,0.375718389646311,0.0316282762327667,0.000180356046969412,0.237387377795486,0.170809584019351
"444","YDR484W",NA,NA,NA,0.00179105767468955,0.115115156276216,0.0172001950543326
"445","YDR308C",0.0023635937619151,0.182687616474522,0.0130337716466381,NA,NA,NA
"446","YDL192W",0.000527178399574805,0.67884556555209,0.0584366532905497,0.000346296281140603,0.652591164832501,0.0889600698475642
"447","YDL202W",0.00152432415811071,0.247178832270477,0.0202099672791398,0.00117904802025121,0.240285823726337,0.0261283177861205
"448","YDR146C",NA,NA,NA,NA,NA,NA
"449","YDR241W",0.000993621943795031,0.0435747494150662,0.0310042884525653,0.00109648561036921,0.0671025098850989,0.0280957096626618
"450","YDL158C",0.000749183324589191,0.0133866884502696,0.0411201642469983,0.000222828555260091,0.0146830601679558,0.138252215126834
"451","YDL185W",0.000741728376656816,1.24061101743083,0.0415334539269939,0.000149133281657404,0.83436139445698,0.206570532183353
"452","YDR251W",NA,NA,NA,NA,NA,NA
"453","YDR368W",0.000916740528785444,0.171629868852966,0.0336044282879412,0.000614611510473784,0.129858695940571,0.0501235997589307
"454","YDR494W",0.000985444746600067,0.290700852745253,0.0312615613046871,0.000365270181712464,0.247118378589395,0.0843390533927302
"455","YDR399W",0.00206941724867043,0.804420651940344,0.0148865780344745,0.00143403699541006,0.953296163696895,0.0214823895456134
"456","YDR031W",0.00147309931301213,0.137080979030831,0.0209127389349113,0.000483749754992827,0.144217372763344,0.0636828050872638
"457","YDL060W",0.00152939359985147,0.568731531887369,0.0201429778189288,0.000808638231479187,0.438227445230262,0.0380968153111775
"458","YDR315C",0.00133131519312436,0.0314147269373597,0.0231399307371549,0.000569326790384559,0.0281446988017676,0.0541104720145193
"459","YDL126C",0.0009414768787581,0.949359348650575,0.0327215060223854,0.000255118834032762,0.726444007071753,0.120753692980048
