"","TBP","TFIIA","TFIIB","TFIIE","TFIIF"
"YMR302C",2.9127527350411,2.779233189,7.96465491268707,6.422046167,5.99105896115469
"YGR127W",2.9127527350411,5.083100104,7.96465491268707,7.007992435,5.99105896115469
"YKL023W",2.9127527350411,3.010738842,6.197669709,7.348809298,5.99105896115469
"YCR073C",2.9127527350411,9.376524188,7.96465491268707,2.821277426,5.99105896115469
"YHR217C",2.9127527350411,6.810521162,7.96465491268707,8.77343409700929,5.99105896115469
"YOR219C",2.9127527350411,11.38885328,7.96465491268707,7.980338169,1.553217103
"YLR011W",2.9127527350411,2.475274955,2.804090368,2.411456687,5.99105896115469
"YEL070W",2.9127527350411,11.85034168,7.96465491268707,8.77343409700929,5.99105896115469
"YEL052W",2.9127527350411,5.105311841,1.897020165,2.925003131,5.99105896115469
"YGL073W",2.9127527350411,2.306471752,2.686683267,3.08194101,5.99105896115469
"YOR373W",2.9127527350411,3.044843591,7.96465491268707,6.865422091,5.99105896115469
"YPL104W",2.9127527350411,2.951688499,7.96465491268707,8.406447175,5.99105896115469
"YDL048C",2.9127527350411,5.507635776,9.11647746,4.939891954,5.99105896115469
"YKL129C",2.9127527350411,3.597011026,19.19642047,8.634588911,5.99105896115469
"YML114C",2.9127527350411,3.72584701,7.96465491268707,9.278389101,5.99105896115469
"YER165W",2.9127527350411,2.36256751,7.96465491268707,17.06378975,5.99105896115469
"YBR196C",2.9127527350411,4.385827024,7.96465491268707,8.77343409700929,5.99105896115469
"YPL232W",2.9127527350411,21.82884078,7.96465491268707,8.77343409700929,5.99105896115469
"YMR300C",2.9127527350411,2.6149481,7.96465491268707,9.776592945,5.99105896115469
"YBR165W",2.9127527350411,4.5229698,7.96465491268707,12.03274739,5.99105896115469
"YGR037C",2.9127527350411,2.607263236,3.898606532,8.77343409700929,5.99105896115469
"YAL002W",2.9127527350411,1.641612673,7.96465491268707,6.988575257,1.747284892
"YLL049W",2.9127527350411,3.233284245,4.53966781,10.40387533,5.99105896115469
"YMR315W",2.9127527350411,2.534318881,11.72713359,8.127135111,5.99105896115469
"YMR195W",2.9127527350411,6.577296589,7.96465491268707,18.19281245,7.301360069
"YMR291W",2.9127527350411,12.97699412,7.96465491268707,9.940156483,5.99105896115469
"YKR089C",2.9127527350411,10.27733163,7.96465491268707,11.64510818,5.99105896115469
"YNL241C",2.9127527350411,17.50230688,1.36251539,13.7829432,5.99105896115469
"YBR295W",2.9127527350411,4.611771722,7.96465491268707,4.112531799,5.99105896115469
"YGL010W",2.9127527350411,6.224632251,7.96465491268707,7.912669416,5.99105896115469
"YKL062W",2.9127527350411,7.939669756,7.96465491268707,9.61696734,5.99105896115469
"YMR270C",2.9127527350411,2.665026088,7.96465491268707,5.024826548,5.99105896115469
"YGR106C",2.9127527350411,3.411800422,7.108769533,15.94536538,2.248700539
"YJL093C",2.9127527350411,2.232926673,4.597827923,8.77343409700929,5.99105896115469
"YCR073W-A",2.9127527350411,9.376524188,7.96465491268707,2.821277426,5.99105896115469
"YMR250W",2.9127527350411,7.641244698,6.762370517,16.11984851,5.99105896115469
"YMR080C",2.9127527350411,4.734332375,1.602710996,9.592989751,5.99105896115469
"YPL172C",2.9127527350411,3.488796984,7.96465491268707,8.342715501,1.322091523
"YMR112C",2.9127527350411,3.2491404,18.30695884,4.813021273,5.99105896115469
"YOR131C",2.9127527350411,5.341436351,7.96465491268707,10.09587162,5.99105896115469
"YDL090C",2.9127527350411,7.078266834,65.52631613,2.490686771,5.99105896115469
"YOR350C",2.9127527350411,1.824621131,7.96465491268707,15.88073504,5.99105896115469
"YKR029C",2.9127527350411,3.848333342,7.96465491268707,6.325666049,5.99105896115469
"YGR205W",2.9127527350411,15.43159305,3.929007934,6.76165225,5.99105896115469
"YKR077W",2.9127527350411,3.119872311,7.96465491268707,3.985895115,5.99105896115469
"YML117W",2.9127527350411,5.521992752,3.077609191,7.843483283,6.472125508
"YOR066W",2.9127527350411,8.580035452,9.703917707,8.511069491,5.99105896115469
"YDR005C",2.9127527350411,4.79445735,7.96465491268707,7.730303057,3.341399042
"YGR061C",2.9127527350411,1.822130292,7.96465491268707,11.39295871,5.99105896115469
"YNL338W",2.9127527350411,8.492695656,7.96465491268707,8.77343409700929,5.99105896115469
"YNL216W",2.9127527350411,2.030589314,7.96465491268707,4.599342164,5.99105896115469
"YOR138C",2.9127527350411,3.609360223,6.5610339,6.552703977,5.99105896115469
"YBR161W",2.9127527350411,6.813033683,7.96465491268707,4.847245809,5.99105896115469
"YMR154C",2.9127527350411,5.482670743,7.96465491268707,14.13112586,5.99105896115469
"YDR081C",2.9127527350411,1.872148389,7.96465491268707,5.095170568,5.99105896115469
"YLL040C",2.9127527350411,6.853888062,7.96465491268707,3.654423527,5.99105896115469
"YLR373C",2.9127527350411,2.804865248,4.870037772,6.57240979,5.99105896115469
"YDR227W",2.9127527350411,11.33522717,7.96465491268707,9.596809967,5.99105896115469
"YNL213C",2.9127527350411,4.745205459,7.96465491268707,8.542979057,5.99105896115469
"YER091C-A",2.9127527350411,5.48395,7.96465491268707,8.77343409700929,5.99105896115469
"YOR290C",2.9127527350411,2.560018957,7.96465491268707,14.6811272,5.99105896115469
"YBL050W",2.9127527350411,3.009439487,5.715875467,8.830300054,5.99105896115469
"YDR357C",2.9127527350411,2.458809173,7.96465491268707,11.44523607,5.99105896115469
"YHR002W",2.9127527350411,1.312547095,7.96465491268707,8.77343409700929,5.99105896115469
"YOR185C",2.9127527350411,2.681982632,1.941528671,8.77343409700929,1.441990436
"YIL155C",2.9127527350411,10.963935,5.806331191,12.30531005,7.482168101
"YFL039C",2.9127527350411,3.530209147,7.96465491268707,17.18605621,5.99105896115469
"YJL154C",2.9127527350411,5.256048961,2.699884775,18.25689372,5.99105896115469
"YPL163C",2.9127527350411,3.619836865,7.96465491268707,8.77343409700929,5.99105896115469
"YNL027W",2.9127527350411,1.649995109,16.87135807,8.77343409700929,5.99105896115469
"YPL085W",2.9127527350411,3.039594302,3.048110833,8.77343409700929,5.99105896115469
"YDR473C",2.9127527350411,2.709773329,7.96465491268707,7.824863637,5.99105896115469
"YGR047C",2.9127527350411,2.97522604,8.310310394,4.457111132,5.99105896115469
"YMR038C",2.9127527350411,1.883971573,7.96465491268707,10.52932091,5.99105896115469
"YDR082W",2.9127527350411,1.872148389,7.96465491268707,5.095170568,5.99105896115469
"YPR168W",2.9127527350411,4.734280872,4.313063376,10.40664455,5.99105896115469
"YBR109C",2.9127527350411,2.095646501,7.96465491268707,10.43548063,5.99105896115469
"YBR243C",2.9127527350411,2.006541514,7.96465491268707,8.77343409700929,5.99105896115469
"YGL161C",2.9127527350411,3.173577287,12.95281497,15.49260021,5.99105896115469
"YHR039C",2.9127527350411,3.910332099,4.988584303,14.77710208,5.99105896115469
"YML128C",2.9127527350411,9.877294099,7.96465491268707,8.77343409700929,5.99105896115469
"YPL053C",2.9127527350411,2.214120522,7.96465491268707,9.597664738,5.99105896115469
"YOR279C",2.9127527350411,2.433808007,7.96465491268707,13.32376487,5.99105896115469
"YDR296W",2.9127527350411,3.369659384,7.96465491268707,12.12764279,5.99105896115469
"YML054C",2.9127527350411,10.24188529,16.66411131,8.77343409700929,5.99105896115469
"YPR149W",2.9127527350411,5.641492574,7.96465491268707,18.73618662,5.99105896115469
"YMR008C",2.9127527350411,6.312757598,6.737296588,13.88674887,5.99105896115469
"YNL212W",2.9127527350411,4.745205459,7.96465491268707,8.542979057,5.99105896115469
"YMR104C",2.9127527350411,2.455022807,8.98340279,16.23525706,5.99105896115469
"YDR371W",2.9127527350411,2.609761665,3.353239658,7.095465563,5.99105896115469
"YGL172W",2.9127527350411,2.33178985,6.035573529,12.35234089,5.99105896115469
"YLR210W",2.9127527350411,5.858607445,7.96465491268707,4.393513448,5.99105896115469
"YOR052C",2.9127527350411,4.909792187,5.187054386,8.77343409700929,5.99105896115469
"YBR071W",2.9127527350411,2.190376868,7.96465491268707,8.77343409700929,5.99105896115469
"YKR101W",2.9127527350411,4.198112044,8.204966152,6.106342524,5.99105896115469
"YER027C",2.9127527350411,5.019954439,8.308098812,6.30182289,5.99105896115469
"YJR130C",2.9127527350411,6.923379432,7.96465491268707,8.77343409700929,5.99105896115469
"YBR111W-A",2.9127527350411,6.373776634,5.77027296,10.55251955,5.99105896115469
"YLR220W",2.9127527350411,1.567018208,7.96465491268707,5.941649414,5.99105896115469
"YPL231W",2.9127527350411,4.452704643,7.96465491268707,10.12425716,5.99105896115469
"YKL048C",2.9127527350411,9.040336956,7.96465491268707,11.7458942,5.99105896115469
"YNL084C",2.9127527350411,6.292112088,5.483828048,8.8879459,5.99105896115469
"YOR243C",2.9127527350411,3.58726812,7.96465491268707,13.69274362,5.99105896115469
"YFL005W",2.9127527350411,1.747793043,5.196697006,6.244325965,5.99105896115469
"YAR002C-A",2.9127527350411,4.268120915,9.071586846,16.40486571,5.99105896115469
"YHR043C",2.9127527350411,2.436473964,7.96465491268707,9.936542698,5.99105896115469
"YER141W",2.9127527350411,2.905626869,4.285241855,9.997325791,5.99105896115469
"YKR095W",2.9127527350411,8.308437023,7.96465491268707,1.490382737,5.99105896115469
"YGL040C",2.9127527350411,3.133201872,5.031864596,15.56714195,5.99105896115469
"YPL109C",2.9127527350411,2.008767534,4.948776531,11.14019113,5.99105896115469
"YHL049C",2.9127527350411,1.676202693,7.96465491268707,8.77343409700929,5.99105896115469
"YOR372C",2.9127527350411,3.044843591,7.96465491268707,6.865422091,5.99105896115469
"YLR376C",2.9127527350411,2.019985022,7.96465491268707,13.25419048,5.99105896115469
"YGL047W",2.9127527350411,5.002019049,5.584655401,8.105292265,5.99105896115469
"YMR149W",2.9127527350411,2.272332993,8.75918034,14.34313795,5.504606328
"YBL033C",2.9127527350411,6.470800076,7.96465491268707,5.620460051,5.99105896115469
"YER124C",2.9127527350411,3.723737727,7.96465491268707,8.77343409700929,9.047849233
"YGL179C",2.9127527350411,12.66684145,7.96465491268707,7.624717361,5.99105896115469
"YNL032W",2.9127527350411,8.679438407,7.96465491268707,8.713385086,5.99105896115469
"YGR049W",2.9127527350411,1.969907348,1.945356233,3.517181245,5.99105896115469
"YLR360W",2.9127527350411,7.214000616,7.96465491268707,11.19030514,5.99105896115469
"YBR095C",2.9127527350411,5.713365946,7.96465491268707,13.61421747,5.99105896115469
"YGR188C",2.9127527350411,7.464297213,8.698317397,8.77343409700929,5.99105896115469
"YKR031C",2.9127527350411,6.247574865,5.643711212,1.871128135,5.99105896115469
"YDL010W",2.9127527350411,2.572998017,7.96465491268707,8.77343409700929,5.99105896115469
"YDR376W",2.9127527350411,5.161771025,2.563050463,3.420532034,5.99105896115469
"YEL024W",2.9127527350411,2.033101519,4.68167914,8.77343409700929,5.99105896115469
"YML081C-A",2.9127527350411,2.139549138,1.738377138,12.94595991,5.99105896115469
"YOR036W",2.9127527350411,5.403249986,7.96465491268707,1.469463557,5.99105896115469
"YER142C",2.9127527350411,2.511117378,7.96465491268707,2.933891224,5.99105896115469
"YDR392W",2.9127527350411,2.548820619,8.167012432,3.459644482,6.191388808
"YDR412W",2.9127527350411,3.571318298,7.96465491268707,10.0906166,5.99105896115469
"YBR043C",2.9127527350411,3.316643491,7.96465491268707,8.77343409700929,5.99105896115469
"YJL035C",2.9127527350411,3.804433486,12.99981438,22.66939202,5.99105896115469
"YPL183W-A",2.9127527350411,1.944085617,7.96465491268707,8.77343409700929,5.99105896115469
"YPR061C",2.9127527350411,4.838737215,15.78957815,9.571293023,5.99105896115469
"YGL248W",2.9127527350411,4.006074376,7.96465491268707,7.584409274,5.99105896115469
"YMR124W",2.9127527350411,8.425555423,7.96465491268707,3.224428905,5.99105896115469
"YJR096W",2.9127527350411,4.431498432,7.96465491268707,5.050070512,5.99105896115469
"YFR003C",2.9127527350411,6.472734427,7.96465491268707,5.660582561,6.460628063
"YER016W",2.9127527350411,4.546499823,7.96465491268707,1.428209508,5.99105896115469
"YDR069C",2.9127527350411,6.39186774,7.96465491268707,13.98814117,5.99105896115469
"YNL097C",2.9127527350411,2.468624848,1.983315517,9.821927849,5.99105896115469
"YEL038W",2.9127527350411,7.472804586,7.96465491268707,7.378029696,5.99105896115469
"YPL052W",2.9127527350411,2.214120522,7.96465491268707,9.597664738,5.99105896115469
"YBR230W-A",2.9127527350411,5.290553347,7.96465491268707,11.86303981,7.68698838
"YHR195W",2.9127527350411,5.62966828,7.96465491268707,8.77343409700929,5.99105896115469
"YIL154C",2.9127527350411,2.476416361,7.96465491268707,6.333725769,5.99105896115469
"YGL077C",2.9127527350411,2.274585795,7.96465491268707,11.08779806,5.99105896115469
"YBR107C",2.9127527350411,3.405576693,4.002409385,1.398923008,5.99105896115469
"YDL142C",2.9127527350411,3.799609168,7.96465491268707,4.310835809,5.99105896115469
"YGL023C",2.9127527350411,3.53163012,6.038188473,7.841603662,5.99105896115469
"YKL128C",2.9127527350411,1.9399001,2.469753949,7.209215781,5.99105896115469
"YNL200C",2.9127527350411,14.70461735,7.96465491268707,8.77343409700929,5.99105896115469
"YDR210W-A",2.9127527350411,9.323384509,7.96465491268707,8.639909904,5.99105896115469
"YDR210W-B",2.9127527350411,9.323384509,7.96465491268707,8.639909904,5.99105896115469
"YHR159W",2.9127527350411,3.019619368,7.96465491268707,1.298444404,5.99105896115469
"YPR002W",2.9127527350411,2.460299139,7.96465491268707,8.908563681,5.99105896115469
"YGL107C",2.9127527350411,2.888197516,7.96465491268707,9.645511874,6.805498654
"YLR204W",2.9127527350411,5.939986132,1.617300487,12.43525871,7.674787297
"YKL001C",2.9127527350411,8.306439742,7.96465491268707,8.77343409700929,5.99105896115469
"YBR022W",2.9127527350411,5.407313798,2.197305031,8.77343409700929,5.99105896115469
"YDR444W",2.9127527350411,3.797775189,5.029530518,6.508826383,5.99105896115469
"YER120W",2.9127527350411,4.0920445,5.153869395,9.963717028,7.946882955
"YKL171W",2.9127527350411,4.683755074,3.658895157,3.912075234,5.99105896115469
"YLR086W",2.9127527350411,6.932573667,5.281230145,5.795849228,5.99105896115469
"YLR297W",2.9127527350411,8.291407324,4.174391267,16.70401139,5.99105896115469
"YPR150W",2.9127527350411,14.66819318,7.96465491268707,3.384860421,5.99105896115469
"YDR384C",2.9127527350411,11.78953971,7.96465491268707,13.82966161,5.99105896115469
"YGL130W",2.9127527350411,2.008826985,7.96465491268707,8.998079982,5.99105896115469
"YER039C-A",2.9127527350411,1.783170558,7.96465491268707,11.11476954,5.99105896115469
"YER176W",2.9127527350411,2.599965198,7.96465491268707,9.949509024,5.99105896115469
"YGL115W",2.9127527350411,4.281239162,2.57220826,5.484629577,5.99105896115469
"YMR053C",2.9127527350411,6.310574925,4.712080419,6.897916909,5.99105896115469
"YOR126C",2.9127527350411,3.26502931,1.852357343,5.679091416,5.99105896115469
"YPL011C",2.9127527350411,2.293722764,7.96465491268707,7.823838577,5.99105896115469
"YJL034W",2.9127527350411,3.804433486,12.99981438,22.66939202,5.99105896115469
"YNL159C",2.9127527350411,8.378161426,7.96465491268707,8.356096044,5.99105896115469
"YOL135C",2.9127527350411,2.130046479,7.96465491268707,7.900972954,5.99105896115469
"YFL008W",2.9127527350411,2.181722567,7.96465491268707,8.77343409700929,5.99105896115469
"YHL027W",2.9127527350411,2.866516627,4.809801242,14.87312433,5.99105896115469
"YMR144W",2.9127527350411,1.508340545,7.96465491268707,8.77343409700929,5.99105896115469
"YIR032C",2.9127527350411,10.29657084,7.96465491268707,5.395793054,5.99105896115469
"YLR181C",2.9127527350411,5.892043066,7.96465491268707,3.127419485,5.99105896115469
"snR86",2.9127527350411,2.97644891,7.96465491268707,17.33577889,5.99105896115469
"YKL002W",2.9127527350411,3.447807483,1.143464435,5.943634055,5.99105896115469
"YDL198C",2.9127527350411,2.88448897,13.47464249,12.15434114,5.99105896115469
"YDR057W",2.9127527350411,2.156029721,7.96465491268707,5.977801313,5.99105896115469
"YIL075C",2.9127527350411,4.073517496,8.635849096,6.463435626,5.99105896115469
"YER062C",2.9127527350411,15.10667479,7.96465491268707,12.5246227,5.99105896115469
"YMR308C",2.9127527350411,2.929635829,8.566392891,7.491567301,5.99105896115469
"YOR093C",2.9127527350411,8.974168017,7.96465491268707,11.03940752,5.99105896115469
"YKL007W",2.9127527350411,4.822361569,33.01764798,5.91995475,5.99105896115469
"YNL134C",2.9127527350411,4.23378119,7.96465491268707,8.77343409700929,5.99105896115469
"YBR183W",2.9127527350411,6.471866289,4.947760178,8.77343409700929,5.99105896115469
"YLR437C",2.9127527350411,1.788940177,7.96465491268707,5.888048343,7.588597837
"YDR327W",2.9127527350411,3.738164424,7.96465491268707,8.499699583,5.99105896115469
"YPR140W",2.9127527350411,2.193570991,5.211860144,9.667540008,5.99105896115469
"YHR061C",2.9127527350411,2.983925338,7.96465491268707,8.481410527,5.99105896115469
"YOR357C",2.9127527350411,3.644374655,7.96465491268707,3.579800777,5.99105896115469
"YPR085C",2.9127527350411,8.465853393,7.96465491268707,5.033069224,5.99105896115469
"YPL010W",2.9127527350411,2.293722764,7.96465491268707,7.823838577,5.99105896115469
"YJL004C",2.9127527350411,5.864012336,7.96465491268707,7.55864172,5.99105896115469
"YML085C",2.9127527350411,2.145265071,7.96465491268707,9.131904379,5.99105896115469
"YBL085W",2.9127527350411,3.122994681,7.96465491268707,2.501212593,5.99105896115469
"YBR096W",2.9127527350411,5.713365946,7.96465491268707,13.61421747,5.99105896115469
"YBR199W",2.9127527350411,2.09514216,7.96465491268707,12.17196692,5.99105896115469
"YOR382W",2.9127527350411,9.616020044,1.890334067,5.118728213,10.18797281
"YDL144C",2.9127527350411,4.030427173,21.44260569,10.88854836,6.754638434
"YDR459C",2.9127527350411,11.46812253,5.516123566,5.054390455,5.99105896115469
"YKL029C",2.9127527350411,1.464880891,7.96465491268707,12.90447847,5.99105896115469
"YKL023C-A",2.9127527350411,3.010738842,6.197669709,7.348809298,5.99105896115469
"YDR363W-A",2.9127527350411,5.163690145,1.902781088,8.77343409700929,5.99105896115469
"YKL047W",2.9127527350411,9.040336956,7.96465491268707,11.7458942,5.99105896115469
"YIL117C",2.9127527350411,4.754700423,4.279415801,6.092015787,5.99105896115469
"YMR253C",2.9127527350411,6.494569834,6.766915587,8.77343409700929,5.99105896115469
"YNL164C",2.9127527350411,1.815623162,7.96465491268707,6.486036345,5.99105896115469
"YDR287W",2.9127527350411,7.127146156,7.96465491268707,1.449203494,5.99105896115469
"YER040W",2.9127527350411,1.783170558,2.203124145,11.11476954,5.99105896115469
