"","L2","L4","L6","L8","U2","U4","U6","U8","T2","T4","T6","T8"
"YPR176C",1273.4684114214,1139.84760319157,801.245850928409,1070.23616173509,58.7574505079045,101.156667373888,19.0649508210928,36.9837017449373,355.526102511519,260.676619726664,178.964814763881,196.262033659856
"YPL191C",539.40798769315,431.183401207314,251.136759246218,335.40561115495,11.3724097757234,7.88233771744578,1.73317734737207,0.924592543623432,71.6425395489207,45.2671974375644,29.7646744554666,34.8502676592267
"YPR204C-A",1.60538091575342,0,0,0,0,0,0,0,0,1.56093784267464,0,0
"YPR163C",10178.1150058767,7564.0722211794,5753.55644199007,8315.55405249307,502.281431761119,1242.78191345062,558.083105853807,826.123437727536,2572.86270155061,1728.73866076216,1790.0249156699,1994.41356323505
"YPL229W",138.865449212671,116.977200327536,67.7670620188206,112.729686736726,0,0,0,0.924592543623432,7.16425395489207,6.24375137069854,3.3909122797367,5.50267384093054
"YPR160W",1071.19041603647,1050.07440294021,1566.6150219645,2104.28748575222,277.992238962129,664.743814171261,77.4152548492858,134.528215097209,454.930126135646,369.942268713889,251.05309804421,275.745100251075
"YPL049C",585.964034249999,369.974401035928,308.273693889537,443.960124308835,5.05440434476597,7.22547624099197,1.73317734737207,1.84918508724686,20.5972301203147,18.7312541120956,19.9687056473383,12.2281640909568
"YPL066W",935.937073884245,568.563601591978,397.30101065936,658.285701561376,4.42260380167023,4.59803033517671,2.88862891228678,1.38688881543515,17.0151031428687,11.7070338200598,18.9639908977867,21.3992871591743
"YPL183W-A",388.903526841267,323.727600906437,273.725779919158,336.797335682564,13.2678114050107,14.4509524819839,4.0440804772015,6.93444407717574,32.2391427970143,17.170316269421,22.3549031775234,29.3475938182962
"YPL235W",2632.82470183561,2637.4278073848,1400.51928172229,2883.65322121601,51.8076445338512,174.068291260261,44.4848852492165,59.1739227918996,536.423514872543,487.793075835824,327.788187041214,482.401073388244
"YPL141C",476.396786749828,287.002200803606,211.273781588088,325.663539461653,1.26360108619149,0,0,0.462296271811716,11.6419126766996,10.1460959773851,15.3218999306621,4.8912656363827
"tF(GAA)P1",20.8699519047945,39.4458001104482,25.2465525168155,16.7006943313668,1.89540162928724,1.97058442936145,0.577725782457357,1.38688881543515,5.37319046616905,7.02422029203586,7.40977127794316,7.94830665912189
"YPR144C",1940.50418191695,1213.29840339724,779.985596177406,1441.826610608,7.58160651714896,3.94116885872289,0.577725782457357,5.08525898992888,52.836372917329,38.2429771455286,36.6720883586339,51.3582891820184
"YPL249C-A",2907.74618365839,2648.30940741527,2054.27211531562,3430.60096056827,161.740939032511,156.333031396008,81.4593353264873,153.944658513301,231.047190045269,130.338309863332,202.45002203465,166.303031637012
"YPR128C",1909.19925405976,1483.97820415514,983.286782233868,1440.43488608039,56.8620488786172,149.107555155016,53.7284977685342,63.7968855100168,206.867832947508,120.192213885947,119.561055196642,132.675580386881
"YPR054W",5.21748797619862,6.8010000190428,10.6301273755013,9.74207169329732,0,0,0,0,0,3.12187568534927,2.38619753018508,3.05704102273919
"YPL156C",613.255509817807,471.98940132157,164.76697432027,260.2524866638,0.631800543095747,0.656861476453815,1.15545156491471,0.462296271811716,15.2240396541456,16.3898473480837,10.2983261829041,12.2281640909568
"YPL173W",1661.16790257585,1137.12720318396,765.369171036092,1049.36029382088,48.0168412752768,93.9311911328955,20.2204023860075,39.7574793758076,179.106348872302,111.607055751236,109.513907701126,111.276293227706
"YPR098C",607.235331383732,459.747601287293,450.451647536867,474.578063916341,103.615289067702,220.705456088482,47.9512399439606,42.9935532784896,273.13718203026,139.70393691938,107.504478202023,121.67023270502
"YPL260W",5470.73681565873,4272.38821196269,3072.10681151987,4390.89088462186,113.092297214139,224.646624947205,54.3062235509915,61.0231078791465,725.380712932822,564.279030126881,460.15935529464,673.771841411717
"YPL251W",0.401345228938356,0,0,0,0,0,0,0,0,0,0.125589343693952,0
"YPL016W",287.764529148801,227.15340063603,159.451910632519,286.695252688464,0.631800543095747,1.31372295290763,0.577725782457357,0,10.7463809323381,3.12187568534927,7.0330032468613,11.6167558864089
"YPR095C",1279.88993508442,941.258402635524,500.944752570498,768.231939242874,3.15900271547873,18.3921213407068,13.8654187789766,6.93444407717574,128.956571188057,112.387524672574,83.8936815875598,81.9286994094102
"YPR079W",292.982017125,213.551400597944,124.90399666214,155.873147092757,1.89540162928724,0.656861476453815,1.73317734737207,0,34.9257380300988,14.0484405840717,10.9262729013738,14.0623887046003
"YPR010C",18668.5733240676,13219.7838370154,9573.75846756084,12485.1607372243,334.854287840746,598.400805049426,303.306035790112,381.394424244666,2300.62105126471,1602.30269550551,1685.53458171653,2072.67381341717
"YPL046C",348.769003947431,326.448000914054,168.753272086083,204.583505559244,9.4770081464362,11.8235065761687,4.0440804772015,1.84918508724686,40.2989284962679,28.8773500894808,29.8902637991605,32.4046348410354
"YPL021W",0,0,0,0,0,0,0,0,0,0,0,0
"YPL268W",1945.32032466421,1485.33840415895,924.821081668611,1269.25276918388,8.21340706024471,9.19606067035341,4.0440804772015,2.7737776308703,263.286332842283,230.238331794509,172.55975823549,207.878789546265
"YPL283C",12018.2828805591,8846.74082477087,4493.88634799317,7423.45863029255,135.20531622249,283.764157828048,38.1299016421855,111.413401506624,970.756410887875,289.553969816145,813.191000418338,804.613197184954
"YPL206C",1207.64779387551,1180.65360330583,704.24593862696,1031.2678749619,69.4980597405322,147.136970725655,42.7517079018444,61.9477004227699,208.658896436231,219.311766895786,166.53146973818,179.754012137064
"YPR055W",1497.01770394007,1183.37400331345,717.533597846336,1141.2141126434,3.79080325857448,9.19606067035341,2.31090312982943,5.08525898992888,80.5978569925358,76.4859542910572,79.3724652145776,105.162211182228
"YPR138C",788.643374863869,590.326801652915,1175.95784091483,1173.22377677852,6.94980597405322,16.4215369113454,4.62180625965885,6.93444407717574,85.0755157143433,69.4617339990213,131.617632191262,143.680928068742
"YPL243W",6850.56171274879,5612.18521571412,3602.284414373,4811.19169196126,54.96664724933,101.156667373888,24.264482863209,32.8230352986318,1217.02764058729,881.149412189832,730.9299802988,727.575763411927
"YPR127W",408.168097830308,334.609200936906,365.410628532856,434.218052615537,34.7490298702661,85.391991938996,21.3758539509222,25.8885912214561,83.2844522256203,42.1453217522152,53.5010604136235,51.9696973865662
"YPL095C",605.22860523904,450.226201260633,441.150286083303,464.835992223043,15.7950135773937,9.19606067035341,8.66588673686035,4.16066644630544,140.598483864757,70.2422029203586,68.4461923132038,72.7575763411927
"YPR027C",1.60538091575342,0,2.65753184387532,6.95862263806951,0,0,0.577725782457357,0,0,0,0.251178687387904,0
"YPL232W",1824.51541075376,1296.27060362956,870.341678869167,1309.61278048468,46.1214396459895,61.0881173102048,21.9535797333796,29.5869613959498,74.3291347820052,82.7297056617557,81.0051266825989,92.3226388867235
"YPL124W",259.269017894178,204.030000571284,115.602635208576,193.449709338332,0,0.656861476453815,0,0.462296271811716,20.5972301203147,15.6093784267464,16.9545613986835,23.2335117728178
"YPR041W",10418.9221432397,8408.75642354452,5454.58410955409,8119.32089409951,380.975727486735,789.547494697486,225.890780940826,309.73850211385,2624.80354272358,1698.30037283,1308.1386039162,1407.46168686912
"YPL083C",846.83843305993,797.077202231816,427.862626863926,651.327078923306,11.3724097757234,15.7646754348916,5.77725782457357,4.62296271811716,44.7765872180754,47.6086042015764,39.058285888819,50.1354727729227
"YPL048W",2233.08485381301,1757.37840492066,1445.69732306817,1812.0253349533,353.808304133618,622.047818201763,179.094992561781,260.272801029996,610.752649654549,355.11335920848,382.921908922859,317.932266364876
"YPL120W",447.098585037328,312.846000875969,186.027229071272,430.042879032696,5.05440434476597,5.25489181163052,1.73317734737207,0.924592543623432,29.5525475639298,23.4140676401195,17.9592761482351,20.7878789546265
"YPL117C",5817.09774823253,4110.52441150947,3061.47668414437,4466.04400911301,169.32254554966,476.224570429016,117.856059621301,160.879102590477,1294.04337060238,802.322051134763,753.787240851099,813.172912048624
"YPR126C",0,0,2.65753184387532,4.17517358284171,0,0,0,0,0,0,0.125589343693952,0
"YPR091C",1328.05136255702,905.893202536501,675.013088344331,1124.51341831203,13.2678114050107,17.735259864253,2.31090312982943,9.24592543623432,28.6570158195683,24.1945365614569,37.3000350771037,47.6898399547313
"YPR059C",4.81614274726027,0,2.65753184387532,6.95862263806951,0,0,1.15545156491471,0,1.79106348872302,0,0.753536062163711,0.611408204547838
"YPL214C",1047.51104752911,867.807602429861,684.314449797895,815.550573181747,18.3222157497767,36.1273812049598,14.4431445614339,19.8787396879038,241.793570977607,142.825812604729,118.053983072315,114.944742454993
"YPL203W",1053.93257119212,861.006602410818,628.506281076513,978.382342912573,15.7950135773937,40.7254115401365,7.51043517194564,18.0295546006569,102.090618857212,96.7781462458274,83.6425029001719,98.4367209322019
"YPL273W",1877.09163574469,1700.2500047607,1360.65630406416,2178.04888571576,29.0628249824044,65.6861476453815,34.6635469474414,54.5509600737825,160.30018224071,120.192213885947,195.417018787789,203.59893211443
"YPR081C",921.488645642464,642.01440179764,360.095564845106,565.040158211244,10.1088086895319,19.7058442936145,7.51043517194564,3.69837017449373,129.852102932419,90.5343948751289,70.330032468613,94.7682717049148
"YPL011C",1093.26440362808,903.172802528884,536.821432462815,901.837493893809,1.26360108619149,14.4509524819839,4.0440804772015,4.62296271811716,82.3889204812588,58.5351691002988,69.7020857501433,64.1978614775229
"YPR097W",3484.88062287174,2542.2138071182,1675.57382756339,2566.34002892004,25.9038222669256,61.0881173102048,11.5545156491471,27.2754800368912,416.422261128101,365.259455185865,251.681044762679,314.263817137589
"YPL274W",3201.53089124126,2712.23880759427,1029.79358950169,1194.09964469273,29.0628249824044,38.0979656343213,14.4431445614339,14.3311844261632,514.035221263506,362.918048421853,157.363447648522,179.142603932516
"YPR158W",1174.33613987363,1141.20780319538,676.341854266269,1244.20172768683,4.42260380167023,3.94116885872289,2.31090312982943,0.462296271811716,81.4933887368973,82.7297056617557,64.3017439713033,113.721926045898
"YPL050C",4700.95666655496,3869.76901083535,2289.46368349859,3590.64928124387,108.669693412468,216.764287229759,49.6844172913327,53.1640712583473,1007.4732124067,679.788430484804,520.944597642512,536.816403593001
"YPR114W",415.793657180136,274.760400769329,197.986122368711,350.714580958703,8.84520760334046,15.1078139584377,1.15545156491471,6.00985153355231,30.4480793082913,14.828909505409,12.3077556820073,15.8966133182438
"YPL110C",3224.80891451969,2490.52620697347,676.341854266269,1187.14102205466,24.0084206376384,62.4018402631124,13.2876929965192,10.6328142516695,398.511626240871,327.016478040336,121.696074039439,146.737969091481
"YPL161C",1088.84960610976,850.12500238035,619.204919622949,892.095422200511,4.42260380167023,27.5881820110602,3.46635469474414,3.23607390268201,187.166134571555,153.752377503452,124.082271569624,130.841355773237
"YPR022C",2476.30006254965,1689.36840473023,1088.25929006694,1434.86798796993,22.1130190083511,34.8136582520522,5.77725782457357,12.4819993389163,214.0320869024,123.314089571296,107.127710170941,135.121213205072
"tT(UGU)P",0,0,0,0,0,0,0,0,0,0,0,0
"YPR175W",1592.13652319846,1065.0366029821,696.273343095334,765.448490187646,6.94980597405322,7.22547624099197,1.73317734737207,2.7737776308703,157.613587007625,88.9734570324542,99.215581518222,100.270945545845
"YPL068C",94.7174740294519,63.9294001790023,51.8218709555687,84.895196184448,0.631800543095747,0,0,0.462296271811716,0.895531744361508,0,1.63266146802137,0.611408204547838
"YPL055C",452.717418242465,326.448000914054,199.314888290649,398.033214897576,2.52720217238299,1.31372295290763,1.73317734737207,2.31148135905858,23.2838253533992,12.4875027413971,20.0942949910323,11.0053476818611
"YPL079W",3030.15647848459,2395.31220670687,2068.88854045694,3092.41190035809,166.795343377277,289.019049639679,96.4802056703786,183.06932363744,380.600991353641,260.676619726664,277.175681532552,394.969700137903
"YPL150W",2184.92342634041,1655.36340463502,1158.68388392964,1393.11625214152,19.5858168359682,37.4411041578675,10.9767898666898,15.7180732415983,386.869713564172,293.456314422832,238.745342362202,223.163994659961
"YPR192W",24.883404194178,28.5642000799798,45.1780413458804,33.4013886627337,0,0.656861476453815,0,0,1.79106348872302,0,1.50707212432742,3.05704102273919
"YPL226W",10184.1351843108,8166.64082286659,4335.76320328258,8563.28101840834,51.8076445338512,88.676299321265,34.085821164984,45.7673309093599,413.735665895017,363.69851734319,353.157234467393,548.43315947941
"YPL115C",1184.77111582603,843.324002361307,506.259816258248,889.311973145284,2.52720217238299,5.91175328808434,3.46635469474414,2.31148135905858,41.1944602406294,37.4625082241913,44.333038323965,54.4153302047576
"YPL283W-A",7.2242141208904,6.8010000190428,1.32876592193766,4.17517358284171,0,0,0,0,0,0,0.376768031081855,0
"YPL170W",923.495371787156,652.896001828109,301.629864279849,459.269094112588,22.7448195514469,43.3528574459518,8.08816095440299,13.8688881543515,162.091245729433,108.485180065887,72.8418193424921,77.6488419775754
"YPL245W",584.759998563184,470.629201317762,409.259903956799,514.938075217144,16.4268141204894,29.5587664404217,15.0208703438913,17.1049620570335,120.001253744442,82.7297056617557,78.3677504650259,98.4367209322019
"YPR140W",1490.59618027705,1103.12220308874,580.670707886757,924.105086335631,35.3808304133618,104.440974756157,17.3317734737207,18.0295546006569,233.733785278354,167.800818087523,107.504478202023,111.276293227706
"YPR048W",2050.874119875,1848.51180517583,980.629250389993,1713.21289349271,6.94980597405322,15.1078139584377,8.08816095440299,7.85903662079917,272.241650285899,241.945365614569,220.786066213967,220.106953637222
"YPR102C",6946.884567694,4747.09801329187,4317.16048037546,5171.64834461326,1005.82646460843,1508.15394993796,926.094429279143,895.467878499294,2158.23150391123,1208.16589023017,1706.8847701445,1363.44029614168
"YPL036W",275.72417228065,216.271800605561,211.273781588088,231.026271583908,2.52720217238299,9.19606067035341,2.31090312982943,5.54755526174059,24.1793570977607,21.8531297974449,19.2151695851746,18.3422461364351
"YPR015C",35.3183801465753,32.6448000914054,23.9177865948779,18.0924188589807,3.79080325857448,5.91175328808434,2.31090312982943,0.924592543623432,10.7463809323381,11.7070338200598,5.65152046622783,4.8912656363827
"YPR133W-A",160.538091575342,119.697600335153,83.7122530820726,173.965565951738,7.58160651714896,15.1078139584377,1.73317734737207,2.7737776308703,16.1195713985071,14.0484405840717,8.54007537118872,6.11408204547838
"YPL146C",2660.51752263236,2215.76580620414,1373.94396328354,2857.21045519134,20.2176173790639,87.3625763683574,13.8654187789766,30.973850211385,285.674626451321,250.530523749279,258.337279978459,300.201428432988
"YPR107C",805.098529250341,612.090001713852,389.328415127734,636.018109119553,3.79080325857448,11.1666450997149,5.77725782457357,1.84918508724686,106.568277579019,77.2664232123945,71.2091578744707,81.3172912048624
"YPL035C",0,0,0,0,0,0,0,0,0,0,0,0
"YPL082C",6094.82864665787,3803.11921064873,3203.6546377917,4580.16542037735,14.5314124912022,21.6764287229759,4.0440804772015,8.32133289261089,393.138435774702,324.675071276324,399.374112946767,532.536546161167
"YPR064W",2.40807137363013,1.36020000380856,0,0,0,1.31372295290763,0,0.924592543623432,0,0,0,0
"YPL216W",691.116484231848,587.606401645298,277.712077684971,438.393226198379,7.58160651714896,12.4803680526225,2.88862891228678,8.7836291644226,118.210190255719,74.9250164483825,59.4037595672392,61.1408204547838
"YPL152W",570.712915550342,608.009401702426,361.424330767043,466.227716750657,3.79080325857448,5.91175328808434,1.73317734737207,3.69837017449373,35.8212697744603,24.9750054827942,37.8023924518795,28.7361856137484
"YPL230W",241.208482591952,194.508600544624,358.766798923168,306.179396075058,1.89540162928724,9.19606067035341,2.31090312982943,5.08525898992888,32.2391427970143,21.8531297974449,33.6579441099791,29.959002022844
"YPL159C",658.206175458903,514.155601439636,427.862626863926,610.967067622503,1.26360108619149,2.62744590581526,0,1.38688881543515,31.3436110526528,31.2187568534927,30.1414424865484,36.6844922728703
"YPR183W",601.616498178595,319.647000895012,306.944927967599,485.711860137252,21.4812184652554,28.245043487514,10.3990640842324,14.3311844261632,33.1346745413758,17.9507851907583,21.0990097405839,20.1764707500786
"YPL204W",2880.45470809058,2225.2872062308,1684.87518901695,2516.23794592594,13.8996119481064,26.9313205346064,8.08816095440299,18.0295546006569,161.195713985072,124.875027413971,184.993103261191,201.764707500786
"YPL109C",1541.96836958116,1259.54520352673,688.300747563708,851.735410899708,12.0042103188192,33.4999352991446,4.62180625965885,4.62296271811716,182.688475849748,139.70393691938,93.815239739382,114.333334250446
"YPL249C",1142.6298667875,782.115002189922,512.903645867937,874.003003341531,8.21340706024471,30.8724893933293,5.77725782457357,4.62296271811716,62.6872221053056,58.5351691002988,51.9939882892961,61.7522286593316
"YPR154W",371.645681996917,208.11060058271,191.342292759023,311.746294185514,3.79080325857448,2.62744590581526,3.46635469474414,2.7737776308703,8.95531744361508,12.4875027413971,9.29361143335244,14.0623887046003
"YPR026W",1407.91906311575,1050.07440294021,524.862539165376,768.231939242874,13.8996119481064,58.4606714043895,8.08816095440299,12.4819993389163,143.285079097841,109.265648987225,76.9862676843925,92.9340470912713
"YPR076W",2.80941660256849,0,0,0,0,0,0,0,0,0,0,0
"YPR170W-B",20.4686066758561,2.72040000761712,6.6438296096883,12.5255207485251,1.26360108619149,0,0,0,0.895531744361508,0,1.38148278063347,0.611408204547838
"YPR016C",2229.8740919815,2238.88920626889,1336.73851746929,2517.62967045355,10.1088086895319,12.4803680526225,2.88862891228678,11.0951105234812,53.7319046616905,43.7062595948898,45.4633424172106,73.9803927502884
"YPL060W",518.538035788356,497.833201393933,393.314712893547,473.186339388727,4.42260380167023,7.22547624099197,1.15545156491471,0.924592543623432,91.3442379248739,52.2914177296003,69.0741390316735,55.6381466138532
"YPR029C",2756.43903234863,1932.84420541196,1405.83434541004,2285.21167434203,25.9038222669256,57.8038099279357,7.51043517194564,24.5017024060209,269.555055052814,197.458637098341,206.845649063939,227.443852091796
"YPR002C-A",22.0739875916096,46.246800129491,14.6164251413143,27.834490552278,3.79080325857448,7.88233771744578,2.31090312982943,0.462296271811716,17.9106348872302,4.68281352802391,3.89326965451251,2.44563281819135
"YPL106C",23840.7092893962,18569.4504519945,13230.5222847333,21585.6474232916,607.792122458108,1206.65453224566,741.222178892789,1209.36704705945,1316.43166421142,1084.07133173753,1606.41329518934,1986.46525657592
"YPR085C",341.143444597602,342.770400959757,155.465612866706,430.042879032696,1.26360108619149,5.91175328808434,2.31090312982943,1.84918508724686,21.4927618646762,39.8039149882032,17.9592761482351,39.1301250910616
"YPL008W",1542.77106003904,1109.92320310778,578.013176042882,825.292644875044,19.5858168359682,40.0685500636827,2.88862891228678,9.24592543623432,219.40527736857,153.752377503452,110.769801138066,122.893049114115
"YPR152C",335.123266163527,288.362400807415,213.931313431963,339.580784737792,0.631800543095747,2.62744590581526,2.88862891228678,2.31148135905858,34.0302062857373,58.5351691002988,37.9279817955735,48.3012481592792
"YPL212C",3484.4792776428,2652.39000742669,1694.17655047052,2775.09870806212,14.5314124912022,22.9901516758835,10.9767898666898,8.32133289261089,294.629943894936,201.360981705028,216.264849840985,264.128344364666
"YPL119C",407.365407372431,261.158400731244,152.808081022831,228.24282252868,3.79080325857448,1.31372295290763,0,0.924592543623432,41.1944602406294,24.1945365614569,18.336044179317,20.1764707500786
"YPL078C",12058.016058224,10661.2476298515,7397.23988742695,10842.9257946399,936.328404867897,2249.09369537786,594.47983014862,865.880917103344,3021.52410547573,2163.45984994705,1769.67944199148,1927.15866073478
"YPL195W",3756.99268809195,2923.0698081846,1738.02582589446,2744.48076845462,75.8160651714896,176.695737166076,39.2853532071003,61.4854041509582,868.665792030663,604.863414036421,421.854605467984,479.344032365505
"YPL025C",25.2847494231164,27.2040000761712,10.6301273755013,20.8758679142085,1.26360108619149,0.656861476453815,0.577725782457357,0,4.47765872180754,5.46328244936123,2.38619753018508,2.44563281819135
"YPR060C",1146.64331907688,980.704202745972,657.739131359142,882.353350507214,10.1088086895319,17.0783983877992,5.77725782457357,12.4819993389163,150.449333052733,125.655496335308,121.821663383133,136.344029614168
"YPL199C",567.100808489897,446.145601249208,415.903733566487,588.699475180681,25.9038222669256,40.7254115401365,15.0208703438913,23.5771098623975,34.0302062857373,24.9750054827942,36.420909671246,42.7985743183486
"YPL228W",929.114204992293,670.57860187762,495.629688882747,850.343686372094,1.89540162928724,4.59803033517671,0,1.84918508724686,43.8810554737139,46.0476663589018,32.1508719856517,52.581105591114
"YPL018W",1451.66569307003,945.339002646949,321.561353108914,439.784950725993,5.05440434476597,11.1666450997149,1.15545156491471,2.31148135905858,152.240396541456,94.4367394818155,58.3990448176876,61.1408204547838
"YPL259C",1949.73512218253,1324.83480370954,1065.670269394,1464.09420304983,8.84520760334046,8.5391991938996,5.19953204211621,5.08525898992888,185.375071082832,149.069563975428,128.729077286301,180.365420341612
"YPR150W",52.9775702198629,59.8488001675766,37.2054458142545,19.4841433865946,2.52720217238299,3.28430738226908,1.15545156491471,2.31148135905858,16.1195713985071,14.0484405840717,8.79125405857663,6.11408204547838
"YPL072W",468.369882171061,418.941601173036,215.260079353901,478.753237499182,5.05440434476597,5.25489181163052,0.577725782457357,3.23607390268201,29.5525475639298,19.511723033433,18.7128122103988,22.0106953637222
"YPL130W",3.21076183150684,1.36020000380856,3.98629776581298,2.7834490552278,0,0.656861476453815,0,0,0,0,0,0.611408204547838
"YPR179C",945.569359378766,535.918801500573,353.451735235417,569.215331794086,8.84520760334046,16.4215369113454,4.0440804772015,6.47214780536402,54.627436406052,59.3156380216362,47.0960038852319,61.1408204547838
"YPR096C",25.2847494231164,13.6020000380856,6.6438296096883,12.5255207485251,0,0,0,0.462296271811716,0,0,1.13030409324557,0.611408204547838
"YPL028W",6008.13807720718,5604.02401569127,4198.900313323,5054.74348429369,687.398990888173,1313.06609143118,377.832661727111,472.004493519762,2213.75447206165,1371.28389478967,1005.59387495747,1117.65419791345
"YPL174C",837.607492794348,681.460201908089,441.150286083303,765.448490187646,1.26360108619149,3.94116885872289,0,2.31148135905858,85.0755157143433,81.9492367404184,70.330032468613,102.716578364037
"YPR031W",983.295810898971,701.863201965217,393.314712893547,567.823607266472,3.79080325857448,6.56861476453815,1.73317734737207,1.38688881543515,85.0755157143433,49.169542044251,52.4963456640719,60.5294122502359
"YPL257W-A",0,0,0,0,0,0,0,0,0,0,0,0
"YPR158W-A",0,0,0,0,0,0,0,0,0,0,0,0
"YPL257W-B",2379.17451714657,1301.71140364479,1227.7797118704,2935.14702873772,28.4310244393086,0,14.4431445614339,3.69837017449373,0.895531744361508,16.3898473480837,1.63266146802137,613.242429161481
"YPR158C-D",1734.61407947157,480.150601344422,389.328415127734,1018.74235421338,32.2218276978831,27.5881820110602,45.0626110316738,39.7574793758076,22.3882936090377,30.4382879321554,71.5859259055525,25.0677363864613
"YPR137C-A",0,0,0,0,0,0,0,0,0,0,0,0
"YPR137C-B",1432.40112208099,797.077202231816,348.136671547667,1273.42794276672,187.012960756341,151.735001060831,51.9953204211621,141.924955446197,126.269975954973,127.99690309932,150.079265714272,171.805705477942
"YPR158W-B",1857.02437429777,658.336801843343,705.574704548897,26.4427660246641,13.8996119481064,99.8429444209799,57.7725782457357,30.0492576677615,407.466943684486,199.019574941016,5.14916309145203,21.3992871591743
"YPL060C-A",867.708384964725,580.805401626255,407.931138034862,674.986395892743,12.0042103188192,36.7842426814136,9.82133830177506,17.1049620570335,126.269975954973,122.533620649959,99.8435282366917,109.442068614063
"YPR158C-C",0,0,0,0,0,0,0,0,0,0,0,0
"YMR172W",641.751021072431,451.586401264442,324.218884952789,598.441546873978,1.26360108619149,11.8235065761687,0.577725782457357,4.16066644630544,73.4336030376437,54.6328244936123,52.245166976684,75.8146173639319
"YMR027W",2528.47494231164,1878.43620525962,1453.6699185998,2104.28748575222,173.74514935133,363.901257955414,90.1252220633476,156.25613987236,609.857117910187,444.867285162271,357.552861496681,369.290555546894
"YML089C",132.042580320719,72.0906002018537,53.1506368775064,51.4938075217144,2.52720217238299,0,0,0,8.05978569925357,3.12187568534927,2.38619753018508,0.611408204547838
"YMR290C",3289.02415114982,2589.8208072515,2063.57347676919,3148.08088146265,48.0168412752768,66.3430091218353,45.0626110316738,57.3247377046528,108.359341067743,129.557840941995,181.351012294066,182.811053159803
"YMR139W",589.174796081506,399.898801119717,253.794291090093,477.361512971568,5.05440434476597,21.0195672465221,2.31090312982943,4.62296271811716,25.0748888421222,20.2921919547703,19.4663482725625,21.3992871591743
"YMR191W",1840.97056514024,1449.97320405992,979.300484468055,1217.75896166216,298.209856341193,481.479462240646,112.078801796727,123.89540084554,725.380712932822,482.329793386462,253.313706230701,280.02495768291
"YMR244C-A",346.360932573801,281.561400788372,162.109442476394,290.870426271306,24.0084206376384,74.2253468392811,12.7099672140618,19.4164434160921,125.374444210611,57.7547001789615,45.3377530735166,52.581105591114
"YMR091C",2187.73284294298,1606.39620449791,1073.64286492563,1670.06943313668,32.8536282409788,91.3037452270803,21.9535797333796,25.8885912214561,424.482046827355,285.651625209458,229.577320272544,236.614975160013
"YMR173W-A",0.802690457876711,1.36020000380856,1.32876592193766,11.1337962209112,1.26360108619149,0,0,0,0,0,0.251178687387904,0
"YMR180C",256.058256062671,257.077800719818,115.602635208576,193.449709338332,6.94980597405322,21.6764287229759,4.0440804772015,1.38688881543515,54.627436406052,28.8773500894808,17.3313294297654,18.3422461364351
"YML020W",650.981961338013,409.420201146377,279.040843606909,423.084256394626,2.52720217238299,1.97058442936145,1.15545156491471,2.31148135905858,17.0151031428687,24.1945365614569,19.3407589288686,29.3475938182962
"YML088W",1084.83615382038,919.495202574587,328.205182718602,726.480203414457,5.05440434476597,9.85292214680723,1.15545156491471,3.69837017449373,110.150404556466,140.484405840717,58.2734554739936,98.4367209322019
"YML077W",574.726367839725,457.027201279676,289.67097098241,535.813943131352,5.68620488786172,5.91175328808434,2.88862891228678,4.16066644630544,30.4480793082913,42.1453217522152,34.9138375469186,42.7985743183486
"YML125C",1918.0288490964,1479.89760414371,1036.43741911137,1440.43488608039,13.2678114050107,46.6371648282209,6.93270938948828,21.2656285033389,89.5531744361508,61.6570447856481,71.2091578744707,91.7112306821757
"YMR318C",12023.0990233063,11646.0324326089,8722.0195115988,11249.3093567032,399.297943236512,766.557343021602,313.127374091887,429.473236513084,1662.10691753496,1009.92678421049,1164.71557341771,1200.80571373195
"YMR115W",2354.69245818133,1989.97260557192,1072.31409900369,1688.16185199566,42.330636387415,107.068420661972,10.3990640842324,17.5672583288452,293.734412150575,263.018026490676,181.602190981454,223.163994659961
"YMR266W",1959.76875290599,1277.22780357624,1538.71093760381,2134.90542535973,26.5356228100214,44.6665803988594,26.5753859930384,33.2853315704436,70.7470078045592,55.4132934149496,112.653641293475,136.955437818716
"YML057W",1028.24647654007,733.147802052814,551.437857604129,782.149184519013,12.6360108619149,18.3921213407068,0.577725782457357,6.00985153355231,39.4033967519064,24.9750054827942,28.634370362221,28.1247774092005
"YML055W",488.437143617979,530.478001485338,352.12296931348,706.996060027862,9.4770081464362,5.25489181163052,1.15545156491471,8.32133289261089,33.1346745413758,32.7796946961674,25.4946367698722,42.7985743183486
"YMR105C",2038.03107254897,1761.45900493209,3923.84576748191,3594.82445482671,152.895731429171,349.45030547343,101.679737712495,165.964361580406,483.587141955214,351.99148352313,586.502235050755,565.55258920675
"YMR268C",665.029044350855,418.941601173036,309.602459811475,519.113248799986,1.26360108619149,1.31372295290763,1.15545156491471,0.462296271811716,34.9257380300988,21.8531297974449,25.4946367698722,32.4046348410354
"YML133W-B",0.802690457876711,0,0,0,0,0,0,0,0,0,0,0
"YML090W",0,0,0,0,0,0,0,0,1.79106348872302,0,0,0
"YML101C",158.932710659589,137.380200384665,150.150549178956,143.347626344232,6.31800543095747,13.1372295290763,9.82133830177506,9.24592543623432,25.0748888421222,12.4875027413971,17.4569187734593,25.0677363864613
